url,slug,sha,test,sleepLines,traceHash,exemplarFirstLine,count.FlakeRake,tried.FlakeRake,reproAvgTime,count.Rerun,count.IsolatedRerun,count.flakeFlaggerRepl
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[8],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[8],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[9],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[9],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[9],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[9],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[10],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[10],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[10],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[10],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[11],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[11],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[11],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[11],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[12],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[12],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[12],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[12],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[13],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[13],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[13],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[13],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[14],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[14],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[14],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[14],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[15],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[15],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[15],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[15],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[16],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[16],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[16],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[16],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[17],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[17],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[17],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[17],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[18],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[18],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[18],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[18],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[19],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[19],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[19],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[19],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[20],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[20],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[20],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[20],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[21],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[21],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[21],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[21],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[22],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[22],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[22],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[22],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[23],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[23],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[23],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[23],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[24],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[24],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[24],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[24],"",e5e68f3cde43b8972fbd47c1c309b72e,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[25],"",bec5404d8f46b2e42ae7f065f8754737,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#commonsLoggingIsNotATransitiveDependency[25],"",d496c9904192d19055d0aa84a7a6bb6f,"java.lang.AssertionError: Could not find org.springframework:spring-core:4.1.3.RELEASE.",-1,0,0,28,0,0
https://github.com/spring-projects/spring-boot,spring-projects-spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d,org.springframework.boot.starter.StarterDependenciesIntegrationTests#oldSpringModulesAreNotTransitiveDependencies[25],"",f75a27a985e5a37f081ad8e641a219a5,"org.gradle.tooling.GradleConnectionException: Could not install Gradle distribution from \'http://services.gradle.org/distributions/gradle-1.12-bin.zip\'.",-1,0,0,5512,0,0
